ticker,year,value,source,source_url,retrieved,note
KMB,2025,2.6447,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000055785.json,2026-09-13,"6y window ending 2025, mean_growth=-0.0276"
KMI,2025,2.3825,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001506307.json,2026-09-13,"6y window ending 2025, mean_growth=0.0961"
KO,2025,0.8006,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000021344.json,2026-09-13,"6y window ending 2025, mean_growth=0.0789"
KR,2026,1.6308,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000056873.json,2026-09-13,"6y window ending 2026, mean_growth=0.0224"
L,2025,0.98,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060086.json,2026-09-13,"6y window ending 2025, mean_growth=0.0821"
LDOS,2025,0.4738,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001336920.json,2026-09-13,"6y window ending 2025, mean_growth=0.0695"
LEN,2025,1.3242,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000920760.json,2026-09-13,"6y window ending 2025, mean_growth=0.0928"
LHX,2024,1.5558,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000202058.json,2026-09-13,"6y window ending 2024, mean_growth=0.1177"
LII,2025,0.9216,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001069202.json,2026-09-13,"6y window ending 2025, mean_growth=0.0760"
LIN,2025,1.2816,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001707925.json,2026-09-13,"6y window ending 2025, mean_growth=0.0466"
LITE,2026,1.6371,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json,2026-09-13,"6y window ending 2026, mean_growth=0.2432"
LLY,2025,0.742,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000059478.json,2026-09-13,"6y window ending 2025, mean_growth=0.2249"
LMT,2025,1.0165,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000936468.json,2026-09-13,"6y window ending 2025, mean_growth=0.0282"
LNT,2025,1.4829,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000352541.json,2026-09-13,"6y window ending 2025, mean_growth=0.0524"
LOW,2026,12.7069,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,2026-09-13,"6y window ending 2026, mean_growth=-0.0055"
LRCX,2026,1.5838,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000707549.json,2026-09-13,"6y window ending 2026, mean_growth=0.1084"
LULU,2026,0.715,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001397187.json,2026-09-13,"6y window ending 2026, mean_growth=0.2106"
LUV,2025,1.1392,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,2026-09-13,"6y window ending 2025, mean_growth=0.2847"
LVS,2025,1.4534,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001300514.json,2026-09-13,"6y window ending 2025, mean_growth=0.4352"
LYB,2025,5.7764,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001489393.json,2026-09-13,"6y window ending 2025, mean_growth=0.0644"
